,Company,Title,Link,Qualifcations
10,Apple,Software Engineer (Virtualization),https://jobs.apple.com/en-us/details/200462052/software-engineer-virtualization?team=SFTWR," Excellent C and C++ programming skills A basic understanding of modern silicon design - FPGA/ASIC, etc. Strong understanding of modern computer/software architecture Strong understanding of operating systems internals Ability to deliver solid work on tight schedules Excellent collaborative skills, with strong written and verbal communication Previous experience with silicon virtualization (Intel or ARM) is a plus Experience with Pyhon is a plus Experience with Objective-C or Swift is a plus"
11,Apple,AR/VR Software Engineer,https://jobs.apple.com/en-us/details/200387074/ar-vr-software-engineer?team=MLAI," Key Qualifications At least 3 years of relevant experience. Advanced algorithmic experience in either 3D geometry deformation, animation, ML, simulation or rendering. Extensive experience with 3D software like Maya, Blender, Houdini etc. Good understanding and comfort with 3D math (linear algebra). Demonstrable & notable public work in the areas of visual effects, video games or CG research. Proven experience developing systems for high fidelity content. Strong ability for writing high performance code in C or C++. A strong drive to solve novel and challenging problems."
12,Apple,iOS Software Engineer,https://jobs.apple.com/en-us/details/200404026/ios-software-engineer?team=SFTWR, Strong experience writing C++ code in a POSIX environment Proven understanding of multi-threaded programming and synchronization Broad experience in overall system design and implementation Excellent debugging skills The ability to thrive in a collaborative environment and can clearly communicate while expertly driving multiple projects
13,Apple,AR/VR Software Engineer,https://jobs.apple.com/en-us/details/200446206/ar-vr-software-engineer?team=SFTWR, Strong command of object-oriented programming (C / C++ / Obj-C / Swift preferred) You have a strong grasp of application software design principles You have demonstrated expertise in building and shipping high quality software You are enthusiastic about working on a cross functional team You have excellent communication and collaboration skills
14,Apple,Software QA Engineer,https://jobs.apple.com/en-us/details/200437672/software-qa-engineer?team=HRDWR," Excellent knowledge of software development lifecycle, testing methodologies, and testing tools. Proven capabilities in end-to-end software product testing, with cross-functional teams delivering entertainment software experiences that integrate software and hardware. Experience developing detailed test plans, assessing risks, filing detailed defect reports, and providing relevant data for test reporting. Able to apply creativity and analytical thinking to all kinds of problems, to aid test case creation and execution. Ability to work independently and thrive while focusing on the details, such as spotting subtle problems, raising issues, and taking corrective action. Passionate about the customer experience and delivering software products that inspire, surprise, and delight. Excellent cross-functional communication and influencing skills, involving deep collaboration with engineering and design. Experience in QA of interactive entertainment software products/games desired but not required."
15,Apple,Software Incubation Engineer,https://jobs.apple.com/en-us/details/200464524/software-incubation-engineer?team=SFTWR," Experience writing software for either macOS and iOS using Swift and Objective-C. Able to deal with ambiguity, and a gut instinct for making things that will help bring clarity. We often work on projects where we need to create something to help understand the objectives & boundaries. A learning mentality and a willingness to try things that may fail. You should be able to learn from both success and failures. A sense for effective design. If you have design training or design experience, even better. Ability to communicate effectively with both technical and non-technical teams"
16,Apple,L1/PHY Software Engineer,https://jobs.apple.com/en-us/details/200448065/l1-phy-software-engineer?team=SFTWR," Proven understanding of wireless communication, information theory, signal processing and 3GPP Standards (Physical Layer LTE and NR specifications) Embedded cellular FW/SW programming along with good understanding of communication systems algorithms Understanding of cellular communication protocols. (Low-Power, Low Latency, High Reliability) Deep understanding of software engineering principles, and core computer science fundamentals Good experience with memory constrained Real Time Operating Systems (RTOS) and concurrent programming Working knowledge of possible cellular modem L1/PHY architectures with emphasis on the HW/SW partitions of communication subsystems including inter-module interfaces Experience with 4G/5G Modem L1 Control covering PHY procedures and data path timelines, starting from RF transceiver through to higher layer protocol stacks Excellent skills in low-level programming expertise using C, C++, and assembler, embedded systems proficiency, limited and shared resources Experience with SW prototyping of solutions using unit test/virtual platforms Proficiency debugging embedded software systems using various methods including log analysis and using test equipments Passionate and inquisitive, and seek to solve everyday problems in innovative ways. Laser-focused on the smallest details that are important to our customers"
17,Apple,AR/VR Software Engineer,https://jobs.apple.com/en-us/details/200213021/ar-vr-software-engineer?team=SFTWR, At least 2 years of relevant industry experience with the following: Programming skills and knowledge of C++ Proficient in mathematics for 3D games (linear algebra) Excellent communication and collaboration skills
18,Apple,Frontend Software Engineer,https://jobs.apple.com/en-us/details/200444093/frontend-software-engineer?team=SFTWR," To succeed within this role, you should have shown experience in several of the following areas: - 3+ years of experience building robust, complex, and accessible user interfaces and applications - Experience with JavaScript ES6/TypeScript - Experience with advanced JavaScript UI frameworks (ie. React, Angular, VueJS) - Building native iOS/MacOS applications (ie Swift, ReactNative) - Previous work with APIs / RESTful services - Proficient with Git and Github/Bitbucket, collaborative software development - Familiarity with CI / CD software and processes. - Strong Analytical, problem solving and debugging skills - Experienced in software development lifecycle, test methodologies and passion for quality processes - Excellent communication and collaboration skills"
19,Apple,AR/VR Software Engineer,https://jobs.apple.com/en-us/details/200178623/ar-vr-software-engineer?team=HRDWR, 3 Years - Back end technologies (GoLang and/or NodeJS) or Front End (Typescript and/or Javascript) 2 Years - Database design Software Parallelism Distributed System development Object-oriented Programming
20,Apple,"Software Engineer, Security",https://jobs.apple.com/en-us/details/200457695/software-engineer-security?team=SFTWR," Experience designing and delivering security services at scale Excellent programming skills in Go (preferred, must be willing to learn), Python or Java Experience building cloud services and distributed systems (AWS, Kubernetes, etc.) Familiarity with micro service architectures and data formats including json and grpc Experience with PKI and TPMs and other software/hardware security solutions (preferred) Passionate about engineering solutions, performance, and quality Enthusiasm for new technologies and security"
21,Apple,AR/VR Software Engineer,https://jobs.apple.com/en-us/details/200445942/ar-vr-software-engineer?team=SFTWR, Strong command of object-oriented programming (C / C++ / Obj-C / Swift preferred) Strong grasp of application software design principles Demonstrated expertise and independence in building and shipping high quality software Enthusiastic about working on a cross functional team Excellent communication and collaboration skills
22,Apple,System Software Engineer,https://jobs.apple.com/en-us/details/200458968/system-software-engineer?team=SFTWR, Passion for learning and exploring new technologies. Positive and respectful attitude in a diverse environment. Development experience writing services in a modern programming language that runs on cloud platforms. An appreciation for all facets of software development including testing and documentation. Excellent collaborative skills with strong written and verbal communication.
23,Apple,iOS Software Engineer,https://jobs.apple.com/en-us/details/200359707/ios-software-engineer?team=SFTWR," Software development experience Development experience with iOS system frameworks Full stack web development Strong Object-oriented programming and design skills in C++ and/or Objective-C and Python Proven debugging skills Excellent communication and collaboration skills Experience working remotely across time zones Self-motivated, fast learner, detail-oriented"
24,Apple,Frontend Software Engineer,https://jobs.apple.com/en-us/details/200460002/frontend-software-engineer?team=SFTWR," To succeed within this role, you should have shown experience in several of the following areas: - 3+ years of experience building robust, complex, and accessible user interfaces and applications - Experience with JavaScript ES6/TypeScript - Experience with advanced JavaScript UI frameworks (ie. React, Angular, VueJS) - Building native iOS/MacOS applications (ie Swift, ReactNative) - Previous work with APIs / RESTful services - Proficient with Git and Github/Bitbucket, collaborative software development - Familiarity with CI / CD software and processes. - Strong Analytical, problem solving and debugging skills - Experienced in software development lifecycle, test methodologies and passion for quality processes - Excellent communication and collaboration skills"
25,Apple,Frontend Software Engineer,https://jobs.apple.com/en-us/details/200444093/frontend-software-engineer?team=SFTWR," To succeed within this role, you should have shown experience in several of the following areas: - 3+ years of experience building robust, complex, and accessible user interfaces and applications - Experience with JavaScript ES6/TypeScript - Experience with advanced JavaScript UI frameworks (ie. React, Angular, VueJS) - Building native iOS/MacOS applications (ie Swift, ReactNative) - Previous work with APIs / RESTful services - Proficient with Git and Github/Bitbucket, collaborative software development - Familiarity with CI / CD software and processes. - Strong Analytical, problem solving and debugging skills - Experienced in software development lifecycle, test methodologies and passion for quality processes - Excellent communication and collaboration skills"
26,Apple,Software Engineer (Java),https://jobs.apple.com/en-us/details/200449827/software-engineer-java?team=SFTWR," Expertise in Java and Java Enterprise technology applications architecture, design, development and support 6+ years experience in designing and developing scalable enterprise level back end solutions Proven skills and Hands-on programming experience in Java, Spring, multi-threading, REST, Data Caching Services, DB schema design and data access technologies Hands-on with architecture, design, development and deployment of enterprise systems Experience rolling out distributed, large-scale, low latency web applications Previous experience designing ecosystems for Web applications & API Platforms Experience in architecting and defining Application layer in SOA/Micro Services landscape Experience in building, orchestrating, and deploying highly scalable REST based stateless APIs/web services for web applications / mobile clients Understand security concepts and build reliable and safe distributed applications Experience with leading and mentoring Engineers Solid knowledge of applications performance improvement techniques and caching solutions Ability to successfully multi-task and support multiple, concurrent projects Experience with Reactive Java applications is a plus"
27,Apple,Software Quality Engineer,https://jobs.apple.com/en-us/details/200411640/software-quality-engineer?team=DESGN," Partner with a development team to quickly learn a new application, break it into functional parts, and identify potential weaknesses Strong software development/test automation skills, with high proficiency in Swift Programming Develop robust and repeatable automated testing solutions Prior experience in developing iOS test automation with Xcode UI automation framework Understand the context where an application will be deployed, providing insights to potential failures Author detailed test plans that cover all functionality and edge cases of a system Implement manual and automated test plans on a variety of hardware and software configurations Craft quality from an early stage by being involved through the entire project lifecycle Documentation of test cases and code used for test execution Tracking performance, reporting results to management, driving issues to closure Collaborating with multi-functional teams, guaranteeing complete test coverage and a detailed end user experience. Building creative new tools, fixtures, and methodologies to stress software features Experience Programming in Swift"
28,Apple,Embedded Software Engineer,https://jobs.apple.com/en-us/details/200419720/embedded-software-engineer?team=HRDWR," A genuine passion for embedded software development. Proficiency in C/C++. Understanding and experience with ARM platform and architecture/instruction set. Experience developing device drivers Experience with debuggers such as gdb, lldb, etc. Familiarity with scopes and logic analyzers. Able to comprehend hardware specs and schematics. Familiarity with standard hardware protocols (usb, uart, spi, i2c, pcie, mipi, hdmi, DDR) Familiarity with some form of scripting (bash, perl, python ). Ability to deliver on tight schedules. Excellent collaborative skills, should be a great team player. Outstanding written and verbal communication."
29,Apple,AR/VR Software Engineer,https://jobs.apple.com/en-us/details/200408937/ar-vr-software-engineer?team=SFTWR," Familiarity with Virtual Production and/or Video Workflows Familiarity with USD or similar systems Experience working in sophisticated codebases Experience creating plugins for DCC applications (Houdini, Maya, Blender, Final Cut Pro, Logic Pro X, etc) A passion for enabling individual artistic expression"
30,Apple,RF Software Engineer,https://jobs.apple.com/en-us/details/200449703/rf-software-engineer?team=HRDWR," Minimum BS with 3 + years of relevant industry experience Knowledge of mobile communications in 4G/5G 3GPP protocols and radio architecture and Interfaces. Knowledge of RF transceiver and RF front end components control for 4G/5G radio. Understanding of RF calibrations for compensating RF impairments. Understanding of design principles to meet tight real time deadlines a plus. Deep understanding of software engineering principles, and core computer science fundamentals. Excellent in embedded C/C++ programming, and working experience with compilers, build and source code control tools. Experience with using RF Test equipment for RF validation and debugging. Proficiency with debugging in embedded software systems. Familiarity with JTAG."
31,Apple,RF Software Engineer,https://jobs.apple.com/en-us/details/200449687/rf-software-engineer?team=HRDWR," Knowledge of wireless communications and digital signal processing. Knowledge of RF transmit and receive process in HW and SW, and front-end component's control. Knowledge of RTOS and real-time embedded system. Good understanding of software engineering principles, and core computer science fundamentals is a plus. Minimum of 1+ years of C/C++ programming and debugging experience."
32,Apple,Senior Software Engineer,https://jobs.apple.com/en-us/details/200464074/senior-software-engineer?team=SFTWR," Proficiency in at least one infrastructure as code technology and one modern programming language Experience or interest in building enterprise platforms that enable large-scale management of dynamic cloud resources Strong understanding of infrastructure provisioning, cloud security, and cost management in public cloud environments (e.g. AWS, Azure, or GCP) Passion for writing high-quality, reliable code; unit and integration tests; and clear and concise documentation Familiarity or willingness to learn Golang, Python, Java, and TypeScript Understanding and practical experience with HTTP, DNS, RPC frameworks, databases, and operating systems Experience in designing, implementing, and managing systems that offer self-service and self-healing capabilities"
33,Apple,iOS Software Engineer,https://jobs.apple.com/en-us/details/200391256/ios-software-engineer?team=SFTWR, Strong experience writing C++ code in a POSIX environment Proven understanding of multi-threaded programming and synchronization Broad experience in overall system design and implementation Excellent debugging skills The ability to thrive in a collaborative environment and can clearly communicate while expertly driving multiple projects
34,Apple,Embedded Software Engineer,https://jobs.apple.com/en-us/details/200458501/embedded-software-engineer?team=HRDWR," Proficiency in C/C++, some embedded software experience is preferred. Understanding and experience with ARM platform and architecture/instruction set. Experience developing low level drivers Experience with debuggers such as gdb, lidb, etc. Familiarity with scopes and logic analyzers. Able to comprehend hardware specs and schematics. Familiarity with standard hardware protocols (USB, UART, SPI, I2C, PCIe, MIPI, HDMI, DDR) Knowledge of real-time audio is preferred (sample rates, buffering, I2S, PCM, drivers) Familiarity with some form of scripting (lua, python). Should be a great team player. Excellent written and verbal communication skills."
35,Apple,Software Engineer (Virtualization),https://jobs.apple.com/en-us/details/200462045/software-engineer-virtualization?team=SFTWR," Excellent C and C++ programming skills A basic understanding of modern silicon design - FPGA/ASIC, etc. Strong understanding of modern computer/software architecture Strong understanding of operating systems internals Ability to deliver solid work on tight schedules Excellent collaborative skills, with strong written and verbal communication Previous experience with silicon virtualization (Intel or ARM) is a plus Experience with Pyhon is a plus Experience with Objective-C or Swift is a plus"
36,Apple,iOS Software Engineer,https://jobs.apple.com/en-us/details/200428025/ios-software-engineer?team=SFTWR," 3+ years of related experience You’ve built projects using Swift/Objective-C, JavaScript, Design, and Threading You’ve deep understanding of object oriented design, memory management, and performance optimization. You’ve had to deal with debugging performance problems, and you’re comfortable rooting out performance bottle-necks. You have experience writing multi-threaded, asynchronous code. If you haven’t used GCD, you can learn it here. If you have, we’d like to hear from you. You enjoy paying attention to details almost as much as the big technical wins. You've a consistent record of completing projects on-time and to specification. You’re used to communicating with a diverse team, with both experts and novices, in technical and non-technical roles. We appreciate any experience with popular JavaScript tools, frameworks and design principals, and a curiosity to stay up to date with the changing JavaScript ecosystem landscape."
37,Apple,Software Development Engineer,https://jobs.apple.com/en-us/details/200447729/software-development-engineer?team=SFTWR," Advanced experience in Python & Swift Strong fundamentals in one of C++, Java, or C languages Advanced experience in developing test automation systems Experience with handling complete end-end Software lifecycle of software projects from requirements, design, development to maintenance Deep understanding of Software engineering design methodologies Strong experience in Object Oriented programming, database systems, data structures, big data and excellent debugging skills Proficiency in using Git repository & software integration tools Experience with UNIX shell scripting Strong Knowledge of working with different communication protocols like socket, GPIB, RS232, USB, UART and basics of Networking is a plus Proficiency in UI/UX design and implementation is a plus Basic understanding of RF lab test equipment is a plus Strong written and verbal communication skills"
38,Apple,Software Build Engineer,https://jobs.apple.com/en-us/details/200464583/software-build-engineer?team=SFTWR," macOS, iOS, or UNIX development experience. UNIX administration and strong software debugging skills. Knowledge of operating system, network, and compiler concepts."
39,Apple,Wireless Software Performance Engineer,https://jobs.apple.com/en-us/details/200439600/wireless-software-performance-engineer?team=SFTWR," Looking for the ideal candidate with validated experience in Cellular OR satellite communication protocols and systems For the cellular role it is required to have deep understanding of wireless standards: (including but not limited to 3GPP 5G-NR/5GC, LTE, IEEE 802.11ax, 802.11ad, IP, TCP/UDP) and their application to end to end product performance. Shown experience with 4G/5G network emulators and major infra vendor equipment For the satellite communications position it is required to have working experience with Satellite communications systems, RF, link budget, antennas, modems, Software Defined Radios (SDR) Experienced with scripting and developing performance automation tools and software Excellent communication and presentation skills Ability to work in a highly multi-functional setting across SW, HW, RF, Carrier/Partner engineering and Product Design teams Ability to quickly adapt to new technologies and out-of-the box thinking and to propose technology and product improvements in a data driven way Consistent track record of delivering performance focussed efforts for projects that went to mass production 8+ years of system performance, design or architecture experience"
40,Apple,WiFi Software Development Engineer,https://jobs.apple.com/en-us/details/200396269/wifi-software-development-engineer?team=SFTWR," WiFi driver SW development WiFi protocol and 802.11 standard Embedded Linux programming Proven excellence in Software development, with deep understanding of ARM architecture and RTOS concepts Deep understanding of data structures, object-oriented design, and system architecture in an embedded environment Strong software engineering skills including design, programming (using C, C++), scripting (Python preferred, Perl) and debugging In-depth understanding and strong hands-on experience on 802.11 technologies and standards Proficient understanding of TCP/IP suite of protocols Experience with versioning and automation tools, such as git or unit testing Effective written and oral communication skills, particularly with technical content. Highly organized, creative, motivated, and passionate about achieving results"
41,Apple,Color Management Software Engineer,https://jobs.apple.com/en-us/details/200440234/color-management-software-engineer?team=SFTWR," Software development expertise in C, C++ or an equivalent language Scripting expertise in Matlab, Python or an equivalent language Comfort with describing problems using mathematics Interest in media, color and display technologies Interest in building algorithms & prototypes, and constructing visually compelling demos Interest in building tools & methodologies to characterize media and display color quality"
42,Apple,Core Audio Software Engineer,https://jobs.apple.com/en-us/details/200438055/core-audio-software-engineer?team=SFTWR," Excellent software design/programming skills in C++ Solid understanding of object-oriented methodologies, multi-threaded programming and operating systems concepts Experience with digital audio Strong debugging skills."
43,Apple,Wireless Bluetooth Software Engineer,https://jobs.apple.com/en-us/details/200359594/wireless-bluetooth-software-engineer?team=SFTWR," Bluetooth experience preferred, not required Very strong C++, C, Objective-C, or Swift Self-motivated and dedicated with validated creative and critical thinking capabilities Thrive in a collaborative environment and can clearly communicate while authoritatively driving multiple projects across many teams Obsessively passionate and inquisitive, and seek to pursue everyday problems in innovative ways Laser-focused on the smallest details that are meaningful to our customers"
44,Apple,Graphics Verification Software Engineer,https://jobs.apple.com/en-us/details/200453779/graphics-verification-software-engineer?team=HRDWR," We are looking for candidates with the following skills: Experience in verification of complex hardware at system or component level with ability to debug issues across hardware and software Good knowledge of computer architecture, SoC, and memory sub-systems Experience in crafting verification test plans and driving them to closure Experience with scripting, preferably with system automation Strong programming skills, preferably in C/C++ Excellent communication skills and ability to collaborate under tight schedules"
45,Apple,Senior Software Systems Engineer,https://jobs.apple.com/en-us/details/200304551/senior-software-systems-engineer?team=SFTWR," Implements kernel drivers for large operating systems Demonstrates in-depth knowledge of C and C++ Has a deep interest in system programming concepts, e.g. memory and process management Familiar with buses such as UART/USB/SPI/PCIe Delivers on time under tight schedules Has excellent analytical, programming and debugging skills Handles unexpected challenges under pressure Thrives in a collaborative environment and can clearly communicate technical details Leads multiple projects across many teams Seeks to solve everyday problems in innovative ways as a passion Drives towards the right solution not just any solution"
46,Apple,AR/VR Camera Software Engineer,https://jobs.apple.com/en-us/details/200456694/ar-vr-camera-software-engineer?team=HRDWR," Hands on experience developing Camera software stack Comfortable working close to hardware Experience in developing kernel drivers, embedded firmware, system frameworks, user-space daemons, etc In-depth knowledge of C/C++ Ability to work under tight schedule and deliver on time Excellent analytical, programming and debugging skills Thrive in a collaborative environment and can clearly communicate while confidently driving multiple projects across many teams Obsessively passionate and inquisitive, and seek to solve everyday problems in innovative ways Laser-focused on the smallest details that are meaningful to our customers Strong communication and collaboration skills"
47,Apple,Wireless Bluetooth Software Engineer,https://jobs.apple.com/en-us/details/200336054/wireless-bluetooth-software-engineer?team=SFTWR," Bluetooth experience preferred, not required Very strong C++, C, Objective-C, or Swift Self-motivated and dedicated with validated creative and critical thinking capabilities Thrive in a collaborative environment and can clearly communicate while authoritatively driving multiple projects across many teams Obsessively passionate and inquisitive, and seek to pursue everyday problems in innovative ways Laser-focused on the smallest details that are meaningful to our customers"
48,Apple,Systems Software Engineer (Virtualization),https://jobs.apple.com/en-us/details/200429151/systems-software-engineer-virtualization?team=SFTWR," C and C++ programming skills. Objective-C or Swift experience is a plus. Understanding of operating systems internals. Previous experience with virtualization (Intel or ARM) is a plus, as is experience with kernel and device driver development. Familiarity with UIKit or SwiftUI a plus. Collaborative approach: Strong written and verbal communication"
49,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200461793/ar-vr-software-development-engineer?team=SFTWR, Up to 1 year of experience in the following: C++ programming 3D math (linear algebra)
50,Apple,WebKit Media Software Engineer,https://jobs.apple.com/en-us/details/200446642/webkit-media-software-engineer?team=SFTWR," Familiarity and experience with pointer-based languages, C or C++ preferred. Understanding of data structures and algorithms. Excellent debugging, critical thinking, and interpersonal skills. Familiarity with web technologies, including HTML5 video and Web Audio. Basic knowledge of macOS and web browsers."
51,Apple,iOS Software Engineer (MSO),https://jobs.apple.com/en-us/details/200417977/ios-software-engineer-mso?team=SFTWR," Strong coding skills in one or more object-oriented language such as Swift, Objective-C, C++, or Java Strong problem solving skills Excellent performance and debugging skills Strong system level understanding Excellent spoken and written communication skills"
52,Apple,Software Engineer - Video,https://jobs.apple.com/en-us/details/200460426/software-engineer-video?team=HRDWR," Excellent software design, problem solving and debugging skills Solid programming skills- C or C++ coding abilities Highly motivated to learn new concepts and technologies Ability to work in a collaborative environment Good written and oral interpersonal skills"
53,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200323233/ar-vr-software-development-engineer?team=SFTWR, Solid knowledge and experience with C++ Good understanding and comfort with 3D math (linear algebra).
54,Apple,"Embedded Software Engineer, CoreBSP",https://jobs.apple.com/en-us/details/200463611/embedded-software-engineer-corebsp?team=SFTWR," 5+ years Software Engineering or related work experience. 2+ years experience with Programming Language such as C, C++ Demonstrated ability with Database Management Software and API 3+ years validated experience working in a large matrixed organization. Experience interacting with senior leadership (e.g., Director level and above). Hands-on experience in processor programming, Debug, and simulation and using Emulators both in Pre-Si & Post- Si platforms System-On-Chip (SOC) Pre-Silicon & Post-silicon SW bring-up, SW validation Extensive experience in debugging and development of Hardware Dependent Software(Board Support Package: BSP) Strong development/coding using C, C++, with strong assembly Experience in using Logic Analyzers, Oscilloscopes, and Protocol analyzers"
55,Apple,"Software Engineer, Mail Platform",https://jobs.apple.com/en-us/details/200462327/software-engineer-mail-platform?team=SFTWR," Strong object-oriented programming experience. Experience with Objective-C and Swift is a plus! Highly productive, and excitement for working on products with large user bases. Attention to detail, and a passion for producing professional code. Ability to thrive in a highly collaborative environment focused on learning. Ability to diagnose performance, memory, and other issues by digging into lower levels of the stack. Knowledge of Internet Mail standards (MIME, IMAP, SMTP, POP, etc) is a plus, but not a requirement."
56,Apple,Cellular Software Development Engineer,https://jobs.apple.com/en-us/details/200464104/cellular-software-development-engineer?team=SFTWR," Strong Software Engineering skills including design, development (C or C++) and debugging Knowledge of wireless/internet standards, including but not limited to 3GPP 5G-NR and LTE Data protocols (SDAP/PDCP/RLC/MAC) and their applications in end to end product design Understanding of protocols such as TCP/UDP/IP/QUIC/RRC/NAS is a plus Experience with silicon prototyping, emulation systems, and virtual platforms is a plus Obsessively passionate and inquisitive with a focus on solving everyday problems in innovative ways Excellent communication and documentation skills"
57,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200461798/ar-vr-software-development-engineer?team=SFTWR, 2-15 years of experience in the following: C++ programming 3D math (linear algebra)
58,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200323235/ar-vr-software-development-engineer?team=SFTWR, At least 2 years of experience with the following skills Knowledge and experience with C++ Good understanding and comfort with 3D math (linear algebra).
59,Apple,Software Engineer (ML Implementation/Integration),https://jobs.apple.com/en-us/details/200461232/software-engineer-ml-implementation-integration?team=MLAI," Minimum 3 years of professional software development experience in modern C++ & Python (Objective C/C++, Swift is a plus). Familiar with algorithm implementation and optimization with platform constraints. Experience in computer vision / machine learning product development and delivery. Experience in working with complex software stacks. Creativity and curiosity for solving highly sophisticated problems. Excellent communication and collaboration skills. Experience in biometrics/face tracking/gaze tracking (preferred)"
